Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,372,12,T:System.Windows.GridUnitType,,,,,"uiPlaybackVolumePanel.ColumnDefinitions.Add(new ColumnDefinition()              {                  Width = new GridLength(20, GridUnitType.Star),              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,372,12,T:System.Windows.GridUnitType,,,,,"uiPlaybackVolumePanel.ColumnDefinitions.Add(new ColumnDefinition()              {                  Width = new GridLength(20, GridUnitType.Star),              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,372,12,F:System.Windows.GridUnitType.Star,,,,,"uiPlaybackVolumePanel.ColumnDefinitions.Add(new ColumnDefinition()              {                  Width = new GridLength(20, GridUnitType.Star),              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,372,12,T:System.Windows.GridLength,,,,,"uiPlaybackVolumePanel.ColumnDefinitions.Add(new ColumnDefinition()              {                  Width = new GridLength(20, GridUnitType.Star),              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,372,12,"M:System.Windows.GridLength.#ctor(System.Double,System.Windows.GridUnitType)",,,,,"uiPlaybackVolumePanel.ColumnDefinitions.Add(new ColumnDefinition()              {                  Width = new GridLength(20, GridUnitType.Star),              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,372,12,T:System.Windows.GridLength,,,,,"uiPlaybackVolumePanel.ColumnDefinitions.Add(new ColumnDefinition()              {                  Width = new GridLength(20, GridUnitType.Star),              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,372,12,P:System.Windows.Controls.ColumnDefinition.Width,,,,,"uiPlaybackVolumePanel.ColumnDefinitions.Add(new ColumnDefinition()              {                  Width = new GridLength(20, GridUnitType.Star),              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,372,12,T:System.Windows.Controls.ColumnDefinition,,,,,"uiPlaybackVolumePanel.ColumnDefinitions.Add(new ColumnDefinition()              {                  Width = new GridLength(20, GridUnitType.Star),              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,372,12,M:System.Windows.Controls.ColumnDefinition.#ctor,,,,,"uiPlaybackVolumePanel.ColumnDefinitions.Add(new ColumnDefinition()              {                  Width = new GridLength(20, GridUnitType.Star),              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,372,12,T:System.Windows.Controls.ColumnDefinitionCollection,,,,,"uiPlaybackVolumePanel.ColumnDefinitions.Add(new ColumnDefinition()              {                  Width = new GridLength(20, GridUnitType.Star),              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,372,12,P:System.Windows.Controls.Grid.ColumnDefinitions,,,,,"uiPlaybackVolumePanel.ColumnDefinitions.Add(new ColumnDefinition()              {                  Width = new GridLength(20, GridUnitType.Star),              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,372,12,M:System.Windows.Controls.ColumnDefinitionCollection.Add(System.Windows.Controls.ColumnDefinition),,,,,"uiPlaybackVolumePanel.ColumnDefinitions.Add(new ColumnDefinition()              {                  Width = new GridLength(20, GridUnitType.Star),              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,364,16,M:System.Windows.Media.Animation.Storyboard.Resume(System.Windows.FrameworkElement),,,,,storyboard.Resume(uiMedia);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,362,12,T:System.Windows.Input.MouseButtonEventHandler,,,,,"uiResumeButton.MouseUp += (sender, e) =>              {                  storyboard.Resume(uiMedia);                  currentMediaState = MediaState.IsPlaying;                  HandlePlaybackButtonVisibility(currentMediaState, uiPauseButton, uiResumeButton, uiReplayButton);              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,362,12,T:System.Windows.Input.MouseButtonEventHandler,,,,,"uiResumeButton.MouseUp += (sender, e) =>              {                  storyboard.Resume(uiMedia);                  currentMediaState = MediaState.IsPlaying;                  HandlePlaybackButtonVisibility(currentMediaState, uiPauseButton, uiResumeButton, uiReplayButton);              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,362,12,E:System.Windows.UIElement.MouseUp,,,,,"uiResumeButton.MouseUp += (sender, e) =>              {                  storyboard.Resume(uiMedia);                  currentMediaState = MediaState.IsPlaying;                  HandlePlaybackButtonVisibility(currentMediaState, uiPauseButton, uiResumeButton, uiReplayButton);              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,358,16,M:System.Windows.Media.Animation.Storyboard.Pause(System.Windows.FrameworkElement),,,,,storyboard.Pause(uiMedia);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,356,12,T:System.Windows.Input.MouseButtonEventHandler,,,,,"uiPauseButton.MouseUp += (sender, e) =>              {                  storyboard.Pause(uiMedia);                  currentMediaState = MediaState.IsPaused;                  HandlePlaybackButtonVisibility(currentMediaState, uiPauseButton, uiResumeButton, uiReplayButton);              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,356,12,T:System.Windows.Input.MouseButtonEventHandler,,,,,"uiPauseButton.MouseUp += (sender, e) =>              {                  storyboard.Pause(uiMedia);                  currentMediaState = MediaState.IsPaused;                  HandlePlaybackButtonVisibility(currentMediaState, uiPauseButton, uiResumeButton, uiReplayButton);              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,356,12,E:System.Windows.UIElement.MouseUp,,,,,"uiPauseButton.MouseUp += (sender, e) =>              {                  storyboard.Pause(uiMedia);                  currentMediaState = MediaState.IsPaused;                  HandlePlaybackButtonVisibility(currentMediaState, uiPauseButton, uiResumeButton, uiReplayButton);              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,352,12,T:System.Windows.Controls.UIElementCollection,,,,,uiPlaybackControlContainer.Children.Add(uiReplayButton);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,352,12,P:System.Windows.Controls.Panel.Children,,,,,uiPlaybackControlContainer.Children.Add(uiReplayButton);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,352,12,M:System.Windows.Controls.UIElementCollection.Add(System.Windows.UIElement),,,,,uiPlaybackControlContainer.Children.Add(uiReplayButton);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,351,12,T:System.Windows.FrameworkElement,,,,,"var uiReplayButton = RenderPlaybackButton(""🔄"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,348,12,T:System.Windows.Controls.UIElementCollection,,,,,uiPlaybackControlContainer.Children.Add(uiResumeButton);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,348,12,P:System.Windows.Controls.Panel.Children,,,,,uiPlaybackControlContainer.Children.Add(uiResumeButton);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,348,12,M:System.Windows.Controls.UIElementCollection.Add(System.Windows.UIElement),,,,,uiPlaybackControlContainer.Children.Add(uiResumeButton);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,347,12,T:System.Windows.FrameworkElement,,,,,"var uiResumeButton = RenderPlaybackButton(""⏵"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,344,12,T:System.Windows.Controls.UIElementCollection,,,,,uiPlaybackControlContainer.Children.Add(uiPauseButton);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,344,12,P:System.Windows.Controls.Panel.Children,,,,,uiPlaybackControlContainer.Children.Add(uiPauseButton);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,344,12,M:System.Windows.Controls.UIElementCollection.Add(System.Windows.UIElement),,,,,uiPlaybackControlContainer.Children.Add(uiPauseButton);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,343,12,T:System.Windows.FrameworkElement,,,,,"var uiPauseButton = RenderPlaybackButton(""⏸"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,340,12,T:System.Windows.Controls.UIElementCollection,,,,,uiPlaybackControlContainer.Children.Add(uiBuffering);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,340,12,P:System.Windows.Controls.Panel.Children,,,,,uiPlaybackControlContainer.Children.Add(uiBuffering);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,340,12,M:System.Windows.Controls.UIElementCollection.Add(System.Windows.UIElement),,,,,uiPlaybackControlContainer.Children.Add(uiBuffering);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,333,12,T:System.Windows.Thickness,,,,,"var uiBuffering = new TextBlock()              {                  Text = ""⏳ Buffering..."",                  Foreground = _controlForegroundColor,                  VerticalAlignment = VerticalAlignment.Center,                  Margin = _marginThickness,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,333,12,T:System.Windows.Thickness,,,,,"var uiBuffering = new TextBlock()              {                  Text = ""⏳ Buffering..."",                  Foreground = _controlForegroundColor,                  VerticalAlignment = VerticalAlignment.Center,                  Margin = _marginThickness,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,333,12,P:System.Windows.FrameworkElement.Margin,,,,,"var uiBuffering = new TextBlock()              {                  Text = ""⏳ Buffering..."",                  Foreground = _controlForegroundColor,                  VerticalAlignment = VerticalAlignment.Center,                  Margin = _marginThickness,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,333,12,T:System.Windows.VerticalAlignment,,,,,"var uiBuffering = new TextBlock()              {                  Text = ""⏳ Buffering..."",                  Foreground = _controlForegroundColor,                  VerticalAlignment = VerticalAlignment.Center,                  Margin = _marginThickness,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,333,12,T:System.Windows.VerticalAlignment,,,,,"var uiBuffering = new TextBlock()              {                  Text = ""⏳ Buffering..."",                  Foreground = _controlForegroundColor,                  VerticalAlignment = VerticalAlignment.Center,                  Margin = _marginThickness,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,333,12,F:System.Windows.VerticalAlignment.Center,,,,,"var uiBuffering = new TextBlock()              {                  Text = ""⏳ Buffering..."",                  Foreground = _controlForegroundColor,                  VerticalAlignment = VerticalAlignment.Center,                  Margin = _marginThickness,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,333,12,T:System.Windows.VerticalAlignment,,,,,"var uiBuffering = new TextBlock()              {                  Text = ""⏳ Buffering..."",                  Foreground = _controlForegroundColor,                  VerticalAlignment = VerticalAlignment.Center,                  Margin = _marginThickness,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,333,12,P:System.Windows.FrameworkElement.VerticalAlignment,,,,,"var uiBuffering = new TextBlock()              {                  Text = ""⏳ Buffering..."",                  Foreground = _controlForegroundColor,                  VerticalAlignment = VerticalAlignment.Center,                  Margin = _marginThickness,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,333,12,T:System.Windows.Media.SolidColorBrush,,,,,"var uiBuffering = new TextBlock()              {                  Text = ""⏳ Buffering..."",                  Foreground = _controlForegroundColor,                  VerticalAlignment = VerticalAlignment.Center,                  Margin = _marginThickness,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,333,12,T:System.Windows.Media.Brush,,,,,"var uiBuffering = new TextBlock()              {                  Text = ""⏳ Buffering..."",                  Foreground = _controlForegroundColor,                  VerticalAlignment = VerticalAlignment.Center,                  Margin = _marginThickness,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,333,12,P:System.Windows.Controls.TextBlock.Foreground,,,,,"var uiBuffering = new TextBlock()              {                  Text = ""⏳ Buffering..."",                  Foreground = _controlForegroundColor,                  VerticalAlignment = VerticalAlignment.Center,                  Margin = _marginThickness,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,333,12,P:System.Windows.Controls.TextBlock.Text,,,,,"var uiBuffering = new TextBlock()              {                  Text = ""⏳ Buffering..."",                  Foreground = _controlForegroundColor,                  VerticalAlignment = VerticalAlignment.Center,                  Margin = _marginThickness,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,333,12,T:System.Windows.Controls.TextBlock,,,,,"var uiBuffering = new TextBlock()              {                  Text = ""⏳ Buffering..."",                  Foreground = _controlForegroundColor,                  VerticalAlignment = VerticalAlignment.Center,                  Margin = _marginThickness,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,333,12,M:System.Windows.Controls.TextBlock.#ctor,,,,,"var uiBuffering = new TextBlock()              {                  Text = ""⏳ Buffering..."",                  Foreground = _controlForegroundColor,                  VerticalAlignment = VerticalAlignment.Center,                  Margin = _marginThickness,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,330,12,T:System.Windows.TriggerCollection,,,,,uiMedia.Triggers.Add(playTrigger);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,330,12,P:System.Windows.FrameworkElement.Triggers,,,,,uiMedia.Triggers.Add(playTrigger);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,326,12,T:System.Windows.TriggerActionCollection,,,,,playTrigger.Actions.Add(beginStoryboard);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,326,12,P:System.Windows.EventTrigger.Actions,,,,,playTrigger.Actions.Add(beginStoryboard);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,326,12,M:System.Windows.TriggerActionCollection.Add(System.Windows.TriggerAction),,,,,playTrigger.Actions.Add(beginStoryboard);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,320,12,T:System.Windows.Media.Animation.Storyboard,,,,,"var beginStoryboard = new BeginStoryboard()              {                  // An arbitrary name is necessary for the storyboard to work correctly                  Name = ""beginStoryboard"",                  Storyboard = storyboard,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,320,12,P:System.Windows.Media.Animation.BeginStoryboard.Storyboard,,,,,"var beginStoryboard = new BeginStoryboard()              {                  // An arbitrary name is necessary for the storyboard to work correctly                  Name = ""beginStoryboard"",                  Storyboard = storyboard,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,320,12,P:System.Windows.Media.Animation.BeginStoryboard.Name,,,,,"var beginStoryboard = new BeginStoryboard()              {                  // An arbitrary name is necessary for the storyboard to work correctly                  Name = ""beginStoryboard"",                  Storyboard = storyboard,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,320,12,T:System.Windows.Media.Animation.BeginStoryboard,,,,,"var beginStoryboard = new BeginStoryboard()              {                  // An arbitrary name is necessary for the storyboard to work correctly                  Name = ""beginStoryboard"",                  Storyboard = storyboard,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,320,12,M:System.Windows.Media.Animation.BeginStoryboard.#ctor,,,,,"var beginStoryboard = new BeginStoryboard()              {                  // An arbitrary name is necessary for the storyboard to work correctly                  Name = ""beginStoryboard"",                  Storyboard = storyboard,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,319,12,T:System.Windows.Media.Animation.TimelineCollection,,,,,storyboard.Children.Add(mediaTimeline);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,319,12,P:System.Windows.Media.Animation.TimelineGroup.Children,,,,,storyboard.Children.Add(mediaTimeline);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,319,12,M:System.Windows.Media.Animation.TimelineCollection.Add(System.Windows.Media.Animation.Timeline),,,,,storyboard.Children.Add(mediaTimeline);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,315,12,T:System.Windows.Media.Animation.SlipBehavior,,,,,"var storyboard = new Storyboard()              {                  SlipBehavior = SlipBehavior.Slip,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,315,12,T:System.Windows.Media.Animation.SlipBehavior,,,,,"var storyboard = new Storyboard()              {                  SlipBehavior = SlipBehavior.Slip,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,315,12,F:System.Windows.Media.Animation.SlipBehavior.Slip,,,,,"var storyboard = new Storyboard()              {                  SlipBehavior = SlipBehavior.Slip,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveMediaRenderer.cs,315,12,T:System.Windows.Media.Animation.SlipBehavior,,,,,"var storyboard = new Storyboard()              {                  SlipBehavior = SlipBehavior.Slip,              };"
